22	21680753	21684374	2	2	0	1	0	15
22	21791043	21836646	1	1	0	0	1	16
22	21793458	21798641	2	2	0	0	1	12
22	21862537	21909238	2	2	0	1	0	18
22	21869820	21880447	1	1	0	0	1	13
22	21880990	21892749	2	2	0	0	1	30
22	21902043	21905049	2	2	0	0	1	27
22	21934808	21979863	2	2	0	0	1	12
22	22600051	22641106	1	1	0	0	1	20
22	23662367	23669803	1	1	0	0	1	30
22	23712073	23740694	1	1	0	0	1	17
22	23734745	23740694	1	1	0	0	1	17
22	23757537	23769103	2	2	0	0	1	16
22	23761850	23777700	2	2	0	0	1	27
22	23797850	23800059	2	2	0	0	1	31
22	23804703	23813024	2	2	0	1	0	16
22	23830892	23861210	2	2	0	0	1	19
22	24268382	24293327	2	2	0	0	1	23
22	24318800	24361522	1	1	0	0	1	18
22	24410034	24454880	1	1	0	0	1	13
22	24515847	24518035	1	1	0	1	0	14
22	24744448	24791085	2	2	0	0	1	28
22	24816526	24851929	2	2	0	0	1	14
22	24869424	24873619	1	1	0	0	1	21
22	24869424	24891263	1	1	0	0	1	21
22	24869424	24910550	1	1	0	0	1	21
22	25010269	25047560	2	2	0	0	1	15
22	25013304	25022924	1	1	0	0	1	14
22	25230487	25238969	1	1	0	1	0	14
22	25325340	25358783	2	2	0	1	0	14
22	25452554	25454506	1	1	0	0	1	24
22	25794016	25810515	2	2	0	1	0	21
22	26315476	26352422	2	2	0	0	1	14
22	26611675	26615712	2	2	0	0	1	29
22	26713393	26744251	2	2	0	0	1	27
22	27940790	27952157	2	2	0	0	1	25
22	29043009	29056336	1	1	0	0	1	15
22	29198847	29230255	2	2	0	0	1	26
22	29281615	29297179	2	2	0	0	1	21
22	29396867	29418775	1	1	0	1	0	20
22	29492504	29501573	2	4	0	0	1	16
22	29562905	29582380	2	4	0	0	1	29
22	29593581	29619516	2	2	0	1	0	24
22	29791467	29829507	1	1	0	0	1	14
22	29810825	29823133	1	1	0	0	1	21
22	29854944	29897190	2	2	0	0	1	31
22	30058089	30065722	1	3	0	0	1	17
22	30092036	30096626	2	2	0	0	1	26
22	30403744	30408335	2	4	0	0	1	27
22	30411515	30600112	1	1	0	0	3	29
22	30415201	30600112	1	1	0	0	3	29
22	30479843	30517781	1	1	0	0	1	13
22	30597453	30597690	1	1	0	0	1	14
22	30650187	30681658	2	2	0	0	1	15
22	30680702	30716129	2	2	0	0	1	15
22	30688382	30716129	2	2	0	0	1	17
22	30697393	30699055	2	4	0	0	1	24
22	30725923	30738703	1	1	0	0	1	27
22	30858424	30875649	1	1	0	0	1	23
22	30960571	30993881	2	2	0	0	1	19
22	30994049	31030603	2	2	0	0	1	30
22	31021494	31034960	1	1	0	0	1	18
22	31021494	31042054	1	1	0	0	1	18
22	31026278	31026307	2	2	0	0	1	25
22	31026284	31026307	2	2	0	0	1	25
22	31047329	31067515	1	1	0	0	1	21
22	31188906	31204129	1	1	0	0	1	18
22	31195152	31214995	2	2	0	0	1	19
22	31220900	31234656	1	1	0	0	1	31
22	31265511	31312563	2	4	0	0	1	21
22	31397700	31435078	1	1	0	0	1	28
22	31410554	31417111	2	2	0	1	0	22
22	31412585	31435078	1	1	0	0	1	28
22	31431270	31435078	1	1	0	0	1	28
22	31470942	31480684	1	1	0	0	1	18
22	31530157	31559406	1	1	0	0	1	26
22	31560784	31590586	2	2	0	0	1	18
22	31562869	31583350	1	1	0	0	1	19
22	31660984	31690165	2	2	0	1	0	13
22	31686242	31729354	1	1	0	0	1	22
22	31728395	31745159	2	2	0	0	1	15
22	31791560	31828381	1	1	0	0	1	23
22	31838368	31866467	2	2	0	1	0	21
22	31859179	31873880	2	2	0	0	1	19
22	32049055	32086122	2	2	0	0	1	18
22	32166512	32170083	2	2	0	0	1	12
22	32867726	32914580	1	1	0	0	1	27
22	33015970	33086680	1	1	0	0	2	22
22	33336920	33358856	1	1	0	0	1	22
22	33346462	33359717	2	2	0	0	1	15
22	33474323	33479903	2	2	0	0	1	24
22	33948858	33970261	1	1	0	0	1	22
22	34061028	34066514	2	2	0	0	1	16
22	34061028	34097191	2	2	0	0	1	16
22	34436322	34452211	1	1	0	0	1	28
22	34553513	34587940	2	2	0	0	1	18
22	34791188	34819281	1	1	0	0	1	13
22	35221774	35263497	1	1	0	0	1	19
22	35789312	35801593	1	1	0	0	1	30
22	35821519	35826264	2	2	0	0	1	22
22	36031248	36045361	1	1	0	0	1	27
22	36082480	36092233	1	1	0	0	1	15
22	36111051	36113616	1	1	0	0	1	30
22	36376999	36393703	1	1	0	0	1	14
22	36402146	36412042	2	2	0	0	1	30
22	36416079	36430611	1	1	0	1	0	24
22	36479475	36491545	1	1	0	1	0	22
22	36480138	36526843	2	2	0	0	1	25
22	36532282	36533134	2	2	0	1	0	22
22	36543451	36578168	2	2	0	0	1	12
22	36543520	36558067	2	2	0	0	1	31
22	36558000	36578168	2	2	0	0	1	12
22	36577457	36578168	2	2	0	0	1	12
22	36802574	36804906	2	4	0	0	1	21
22	36974358	36974502	2	2	0	1	0	29
22	36981870	37021554	2	2	0	0	1	24
22	37465032	37478821	1	1	0	0	1	22
22	37646081	37684098	2	4	0	0	1	28
22	37687553	37705670	1	1	0	0	1	26
22	37742190	37742493	2	2	0	1	0	25
22	37783479	37808731	1	1	0	0	1	16
22	37834602	37879398	1	1	0	0	1	22
22	37836900	37840429	1	1	0	0	1	12
22	37846936	37847244	2	2	0	0	1	27
22	37909303	37915895	2	2	0	1	0	21
22	37950390	37977597	1	1	0	0	1	16
22	38260038	38267527	1	1	0	0	1	21
22	38333406	38338558	2	4	0	0	1	23
22	38459574	38497082	1	1	0	0	1	15
22	38627553	38641535	1	1	0	0	1	12
22	38649352	38649653	1	1	0	0	1	26
22	38649352	38662906	1	1	0	0	1	26
22	38815759	38820998	1	1	0	0	1	17
22	38977991	39021202	1	1	0	1	0	18
22	39084299	39111967	2	2	0	0	1	26
22	39102892	39110502	1	1	0	0	1	28
22	39327277	39337730	1	1	0	0	1	25
22	39332364	39337734	2	2	0	0	1	29
22	39354007	39397581	1	3	0	1	0	26
22	39391057	39399320	2	2	0	0	1	20
22	39406816	39408684	1	1	0	0	1	12
22	39406816	39422589	1	1	0	0	1	12
22	39554924	39602185	2	2	0	0	1	25
22	39946053	39952218	1	1	0	0	1	30
22	40029125	40060175	1	1	0	0	1	17
22	40029127	40060175	1	1	0	0	1	17
22	40029129	40060175	1	1	0	0	1	17
22	40029131	40060175	1	1	0	0	1	17
22	40173216	40176247	1	1	0	0	1	12
22	40182181	40192552	1	1	0	0	1	12
22	40288674	40311672	2	2	0	0	1	19
22	40288909	40303124	1	1	0	0	1	27
22	40402509	40414107	1	1	0	0	1	24
22	40520599	40541858	1	1	0	0	1	15
22	40702796	40712298	1	1	0	0	1	25
22	40713762	40726974	1	1	0	0	1	30
22	40983685	40987343	1	1	0	0	1	24
22	40998807	40999535	2	2	0	0	1	19
22	41007605	41056046	2	2	0	1	0	31
22	41027418	41047864	1	1	0	0	1	23
22	41136109	41152845	2	2	0	0	1	30
22	41147501	41174193	1	3	0	0	1	13
22	41263467	41278118	2	2	0	0	1	17
22	41309243	41322418	2	2	0	0	1	16
22	41370643	41378702	2	2	0	0	1	31
22	41370711	41385392	2	2	0	1	0	16
22	41484957	41486375	2	2	0	0	1	18
22	41555031	41566560	1	1	0	0	1	24
22	41559451	41594889	1	1	0	0	1	24
22	41645083	41673606	2	2	0	0	1	30
22	41645088	41662867	1	1	0	0	1	28
22	41645237	41666512	1	1	0	0	1	18
22	41646239	41666512	1	1	0	0	1	18
22	41668609	41682903	2	4	0	0	1	23
22	41691838	41716458	2	2	0	0	1	14
22	41731550	41761508	1	1	0	0	1	30
22	41771579	41820138	1	1	0	0	1	27
22	41796331	41820138	1	1	0	0	1	27
22	41993420	42013704	1	1	0	0	1	25
22	42008703	42013704	1	1	0	0	1	25
22	42238977	42246824	1	1	0	1	0	29
22	42360712	42386114	2	2	0	1	0	22
22	42446742	42478242	1	1	0	0	1	23
22	42555706	42556047	1	1	1	0	1	5
22	42564676	42598499	2	2	0	0	1	26
22	42567971	42598495	2	2	0	0	1	22
22	42629941	42659444	1	1	0	0	1	20
22	42666016	42706581	1	1	0	0	1	27
22	42690770	42735494	2	2	0	0	1	14
22	42730920	42744260	2	2	0	0	1	16
22	42747359	42775749	2	2	0	1	0	17
22	42780060	42809939	1	1	0	0	1	18
22	42789074	42809939	1	1	0	0	1	18
22	42862013	42921983	2	2	0	0	2	20
22	42902709	42927682	1	1	0	0	1	24
22	43052996	43064661	1	1	0	0	1	18
22	43056295	43064661	1	1	0	0	1	18
22	43062427	43064661	1	1	0	0	1	18
22	43064928	43087929	2	2	0	0	1	24
22	43068253	43076391	1	1	0	0	1	20
22	43087607	43096086	1	1	0	0	1	22
22	43108379	43133948	1	1	0	1	0	23
22	43172841	43204441	1	1	0	0	1	22
22	43358760	43382227	1	1	0	0	1	26
22	43464208	43513411	2	2	0	0	1	12
22	43708296	43746665	2	2	0	1	0	21
22	43888646	43893078	1	1	0	0	1	18
22	43888646	43897212	1	1	0	0	1	18
22	43888646	43920123	1	1	0	0	1	18
22	43888646	43931726	1	1	0	0	1	18
22	44015043	44053274	1	1	0	0	1	27
22	44022939	44053274	1	1	0	0	1	27
22	44050487	44061759	1	1	0	0	1	14
22	44498806	44512668	2	2	0	0	1	16
22	44498806	44528231	2	2	0	0	1	16
22	44498806	44535045	2	2	0	0	1	16
22	44600015	44644574	1	1	0	0	1	30
22	44664902	44674820	2	2	0	0	1	21
22	44664902	44695045	2	2	0	0	1	21
22	44718338	44748076	1	1	0	1	0	27
22	44793691	44833070	2	2	0	0	1	12
22	45022459	45048378	2	2	0	1	0	24
22	45090316	45097865	1	1	0	0	1	21
22	45115837	45116418	1	1	0	0	1	31
22	45298174	45302581	2	2	0	0	1	21
22	45463439	45651792	2	2	0	2	1	30
22	45619507	45625339	1	1	0	0	1	29
22	45619507	45626032	1	1	0	0	1	29
22	46155593	46200000	1	1	0	0	1	23
22	46193181	46213703	2	4	0	0	1	31
22	46313623	46315002	2	2	0	0	1	22
22	46447851	46455460	2	2	0	0	1	17
22	46491839	46520075	1	1	0	0	1	17
22	46493405	46507044	1	1	0	0	1	17
22	46493436	46503784	2	2	0	0	1	22
22	46603676	46624487	2	2	0	0	1	12
22	46698805	46714174	1	1	0	0	1	31
22	46733824	46745844	2	2	0	0	1	26
22	47828523	47860501	2	2	0	1	0	29
22	48014479	48033245	1	1	0	0	1	19
22	48560873	48571536	1	1	0	0	1	27
22	49015331	49053017	2	2	0	0	1	22
22	49053031	49066532	1	1	0	0	1	27
22	49804361	49819134	2	2	0	1	0	23
22	50054884	50076380	2	2	0	0	1	26
22	50069582	50070137	1	1	0	1	0	17
22	50102776	50132910	2	2	0	0	1	22
22	50106849	50144728	2	2	0	0	1	28
22	50372447	50378483	1	3	0	0	1	18
22	50385448	50428103	2	2	0	0	1	24
22	50385970	50401347	2	2	0	0	1	28
22	50386390	50428103	2	2	0	0	1	24
22	50476467	50520840	1	1	0	0	1	15
22	50555941	50567077	2	2	0	0	1	29
22	50595085	50629860	1	1	0	0	1	14
22	50791304	50794306	1	1	0	1	0	29
22	50791304	50798654	1	1	0	1	0	12
